document_id,year,title,filer,document_type,page_count,source_pdf_path
2016-1,2016,"2016 Financial Disclosure (Form B, new member)",Rep. Ro Khanna (CA-17),periodic_transaction_report,116,docs/src/2016-1.pdf
2017-10,2017,Periodic Transaction Report #9 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,3,docs/src/2017-10.pdf
2017-11,2017,Periodic Transaction Report #10 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2017-11.pdf
2017-12,2017,Periodic Transaction Report #11 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,7,docs/src/2017-12.pdf
2017-13,2017,Periodic Transaction Report #12 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2017-13.pdf
2017-14,2017,Periodic Transaction Report #13 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,4,docs/src/2017-14.pdf
2017-2,2017,Periodic Transaction Report #1 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2017-2.pdf
2017-3,2017,Periodic Transaction Report #2 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2017-3.pdf
2017-4,2017,Periodic Transaction Report #3 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,3,docs/src/2017-4.pdf
2017-5,2017,Periodic Transaction Report #4 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2017-5.pdf
2017-6,2017,Periodic Transaction Report #5 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,9,docs/src/2017-6.pdf
2017-7,2017,Periodic Transaction Report #6 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2017-7.pdf
2017-8,2017,Periodic Transaction Report #7 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2017-8.pdf
2017-9,2017,Periodic Transaction Report #8 (filed 2017),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2017-9.pdf
2017-1,2017,2017 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,149,docs/src/2017-1.pdf
2018-10,2018,Periodic Transaction Report #7 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2018-10.pdf
2018-11,2018,Periodic Transaction Report #8 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,10,docs/src/2018-11.pdf
2018-12,2018,Periodic Transaction Report #9 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,7,docs/src/2018-12.pdf
2018-13,2018,Periodic Transaction Report #10 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,7,docs/src/2018-13.pdf
2018-14,2018,Periodic Transaction Report #11 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,14,docs/src/2018-14.pdf
2018-15,2018,Periodic Transaction Report #12 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2018-15.pdf
2018-16,2018,Periodic Transaction Report #13 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2018-16.pdf
2018-17,2018,Periodic Transaction Report — Amendment (Nov 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,2,docs/src/2018-17.pdf
2018-18,2018,Financial Disclosure Extension Request,Rep. Ro Khanna (CA-17),extension_request,1,docs/src/2018-18.pdf
2018-2,2018,Periodic Transaction Report #1 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,7,docs/src/2018-2.pdf
2018-3,2018,Gift Disclosure Waiver Request,Rep. Ro Khanna (CA-17),periodic_transaction_report,1,docs/src/2018-3.pdf
2018-4,2018,2018 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,309,docs/src/2018-4.pdf
2018-5,2018,Periodic Transaction Report #2 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2018-5.pdf
2018-6,2018,Periodic Transaction Report #3 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,9,docs/src/2018-6.pdf
2018-7,2018,Periodic Transaction Report #4 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2018-7.pdf
2018-8,2018,Periodic Transaction Report #5 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,10,docs/src/2018-8.pdf
2018-9,2018,Periodic Transaction Report #6 (filed 2018),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2018-9.pdf
2019-1,2019,Periodic Transaction Report #1 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2019-1.pdf
2019-10,2019,Periodic Transaction Report #8 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,7,docs/src/2019-10.pdf
2019-11,2019,Periodic Transaction Report #9 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,10,docs/src/2019-11.pdf
2019-12,2019,Periodic Transaction Report #10 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2019-12.pdf
2019-13,2019,Periodic Transaction Report #11 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2019-13.pdf
2019-14,2019,Periodic Transaction Report #12 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2019-14.pdf
2019-15,2019,Financial Disclosure Extension Request,Rep. Ro Khanna (CA-17),extension_request,1,docs/src/2019-15.pdf
2019-2,2019,2019 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,210,docs/src/2019-2.pdf
2019-3,2019,Periodic Transaction Report #2 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,12,docs/src/2019-3.pdf
2019-4,2019,Periodic Transaction Report — Amendment (Jan 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,2,docs/src/2019-4.pdf
2019-5,2019,Periodic Transaction Report #3 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2019-5.pdf
2019-6,2019,Periodic Transaction Report #4 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,9,docs/src/2019-6.pdf
2019-7,2019,Periodic Transaction Report #5 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,10,docs/src/2019-7.pdf
2019-8,2019,Periodic Transaction Report #6 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2019-8.pdf
2019-9,2019,Periodic Transaction Report #7 (filed 2019),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2019-9.pdf
2020-1,2020,Periodic Transaction Report #1 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2020-1.pdf
2020-10,2020,Periodic Transaction Report #10 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2020-10.pdf
2020-11,2020,Periodic Transaction Report #11 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2020-11.pdf
2020-12,2020,Periodic Transaction Report #12 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2020-12.pdf
2020-13,2020,Periodic Transaction Report #13 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2020-13.pdf
2020-14,2020,2020 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,326,docs/src/2020-14.pdf
2020-15,2020,Periodic Transaction Report #14 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,7,docs/src/2020-15.pdf
2020-16,2020,Financial Disclosure Extension Request,Rep. Ro Khanna (CA-17),extension_request,1,docs/src/2020-16.pdf
2020-2,2020,Periodic Transaction Report #2 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2020-2.pdf
2020-3,2020,Periodic Transaction Report #3 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,13,docs/src/2020-3.pdf
2020-4,2020,Periodic Transaction Report #4 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,18,docs/src/2020-4.pdf
2020-5,2020,Periodic Transaction Report #5 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,9,docs/src/2020-5.pdf
2020-6,2020,Periodic Transaction Report #6 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,12,docs/src/2020-6.pdf
2020-7,2020,Periodic Transaction Report #7 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,7,docs/src/2020-7.pdf
2020-8,2020,Periodic Transaction Report #8 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2020-8.pdf
2020-9,2020,Periodic Transaction Report #9 (filed 2020),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2020-9.pdf
2021-1,2021,Periodic Transaction Report / filing #1 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2021-1.pdf
2021-10,2021,Periodic Transaction Report / filing #10 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,8,docs/src/2021-10.pdf
2021-11,2021,Periodic Transaction Report / filing #11 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2021-11.pdf
2021-12,2021,Periodic Transaction Report / filing #12 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,1,docs/src/2021-12.pdf
2021-13,2021,2021 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,303,docs/src/2021-13.pdf
2021-14,2021,Periodic Transaction Report / filing #13 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2021-14.pdf
2021-2,2021,Periodic Transaction Report / filing #2 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2021-2.pdf
2021-3,2021,Periodic Transaction Report / filing #3 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,4,docs/src/2021-3.pdf
2021-4,2021,Periodic Transaction Report / filing #4 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,4,docs/src/2021-4.pdf
2021-5,2021,Periodic Transaction Report / filing #5 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,3,docs/src/2021-5.pdf
2021-6,2021,Periodic Transaction Report / filing #6 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,3,docs/src/2021-6.pdf
2021-7,2021,Periodic Transaction Report / filing #7 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2021-7.pdf
2021-8,2021,Periodic Transaction Report / filing #8 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,23,docs/src/2021-8.pdf
2021-9,2021,Periodic Transaction Report / filing #9 (2021),Rep. Ro Khanna (CA-17),periodic_transaction_report,9,docs/src/2021-9.pdf
2022-1,2022,Periodic Transaction Report / filing #1 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,10,docs/src/2022-1.pdf
2022-10,2022,Periodic Transaction Report / filing #10 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,32,docs/src/2022-10.pdf
2022-11,2022,Periodic Transaction Report / filing #11 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,21,docs/src/2022-11.pdf
2022-12,2022,Periodic Transaction Report / filing #12 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,28,docs/src/2022-12.pdf
2022-13,2022,Periodic Transaction Report / filing #13 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,27,docs/src/2022-13.pdf
2022-14,2022,Periodic Transaction Report / filing #14 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,1,docs/src/2022-14.pdf
2022-15,2022,2022 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,367,docs/src/2022-15.pdf
2022-16,2022,Periodic Transaction Report / filing #15 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,6,docs/src/2022-16.pdf
2022-2,2022,Periodic Transaction Report / filing #2 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,13,docs/src/2022-2.pdf
2022-3,2022,Periodic Transaction Report / filing #3 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,12,docs/src/2022-3.pdf
2022-4,2022,Periodic Transaction Report / filing #4 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,10,docs/src/2022-4.pdf
2022-5,2022,Periodic Transaction Report / filing #5 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,18,docs/src/2022-5.pdf
2022-6,2022,Periodic Transaction Report / filing #6 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,67,docs/src/2022-6.pdf
2022-7,2022,Periodic Transaction Report / filing #7 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,34,docs/src/2022-7.pdf
2022-8,2022,Periodic Transaction Report / filing #8 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,16,docs/src/2022-8.pdf
2022-9,2022,Periodic Transaction Report / filing #9 (2022),Rep. Ro Khanna (CA-17),periodic_transaction_report,24,docs/src/2022-9.pdf
2023-1,2023,Periodic Transaction Report / filing #1 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,17,docs/src/2023-1.pdf
2023-10,2023,Periodic Transaction Report / filing #10 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,40,docs/src/2023-10.pdf
2023-11,2023,Periodic Transaction Report / filing #11 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,14,docs/src/2023-11.pdf
2023-12,2023,Periodic Transaction Report / filing #12 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,11,docs/src/2023-12.pdf
2023-13,2023,Periodic Transaction Report / filing #13 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,1,docs/src/2023-13.pdf
2023-14,2023,2023 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,327,docs/src/2023-14.pdf
2023-15,2023,Periodic Transaction Report / filing #14 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,5,docs/src/2023-15.pdf
2023-2,2023,Periodic Transaction Report / filing #2 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,15,docs/src/2023-2.pdf
2023-3,2023,Periodic Transaction Report / filing #3 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,23,docs/src/2023-3.pdf
2023-4,2023,Periodic Transaction Report / filing #4 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,20,docs/src/2023-4.pdf
2023-5,2023,Periodic Transaction Report / filing #5 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,28,docs/src/2023-5.pdf
2023-6,2023,Periodic Transaction Report / filing #6 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,33,docs/src/2023-6.pdf
2023-7,2023,Periodic Transaction Report / filing #7 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,13,docs/src/2023-7.pdf
2023-8,2023,Periodic Transaction Report / filing #8 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,22,docs/src/2023-8.pdf
2023-9,2023,Periodic Transaction Report / filing #9 (2023),Rep. Ro Khanna (CA-17),periodic_transaction_report,15,docs/src/2023-9.pdf
2024-1,2024,2024 Annual Financial Disclosure (Form A),Rep. Ro Khanna (CA-17),annual_disclosure,333,disclosures.pdf
2025-1,2025,Periodic Transaction Report #1 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,34,docs/src/2025-1.pdf
2025-10,2025,Periodic Transaction Report #10 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,21,docs/src/2025-10.pdf
2025-11,2025,Periodic Transaction Report #11 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,15,docs/src/2025-11.pdf
2025-12,2025,Periodic Transaction Report #12 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,20,docs/src/2025-12.pdf
2025-13,2025,Financial Disclosure Extension Request,Rep. Ro Khanna (CA-17),extension_request,1,docs/src/2025-13.pdf
2025-2,2025,Periodic Transaction Report #2 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,28,docs/src/2025-2.pdf
2025-3,2025,Periodic Transaction Report #3 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,28,docs/src/2025-3.pdf
2025-4,2025,Periodic Transaction Report #4 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,51,docs/src/2025-4.pdf
2025-5,2025,Periodic Transaction Report #5 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,26,docs/src/2025-5.pdf
2025-6,2025,Periodic Transaction Report #6 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,20,docs/src/2025-6.pdf
2025-7,2025,Periodic Transaction Report #7 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,23,docs/src/2025-7.pdf
2025-8,2025,Periodic Transaction Report #8 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,24,docs/src/2025-8.pdf
2025-9,2025,Periodic Transaction Report #9 (2025),Rep. Ro Khanna (CA-17),periodic_transaction_report,21,docs/src/2025-9.pdf
2026-1,2026,Periodic Transaction Report #1 (2026),Rep. Ro Khanna (CA-17),periodic_transaction_report,56,docs/src/2026-1.pdf
2026-2,2026,Periodic Transaction Report #2 (2026),Rep. Ro Khanna (CA-17),periodic_transaction_report,41,docs/src/2026-2.pdf
2026-3,2026,Periodic Transaction Report #3 (2026),Rep. Ro Khanna (CA-17),periodic_transaction_report,43,docs/src/2026-3.pdf
2026-4,2026,Periodic Transaction Report #4 (2026),Rep. Ro Khanna (CA-17),periodic_transaction_report,30,docs/src/2026-4.pdf
2026-5,2026,Periodic Transaction Report #5 (2026),Rep. Ro Khanna (CA-17),periodic_transaction_report,41,docs/src/2026-5.pdf
